DATE,vwretd,vwretx,ewretd,ewretx,sprtrn,spindx,totval
2000-04-03,-0.017206,-0.017221,-0.02361,-0.023665,0.004931,1505.97,17859370200
2000-04-04,-0.012824,-0.012849,-0.028033,-0.028052,-0.007464,1494.73,17627663800
2000-04-05,0.00106,0.001002,0.008262,0.008175,-0.004924,1487.37,17661161000
2000-04-06,0.015859,0.015722,0.019032,0.018964,0.009392,1501.34,17940080600
2000-04-07,0.014535,0.014533,0.013005,0.012985,0.009998,1516.35,18209646100
2000-04-10,-0.019337,-0.019338,-0.016988,-0.016996,-0.007841,1504.46,17856824900
2000-04-11,-0.010238,-0.010277,-0.015836,-0.015869,-0.002572,1500.59,17674613000
2000-04-12,-0.029996,-0.030076,-0.027053,-0.027253,-0.022271,1467.17,17143844700
2000-04-13,-0.017135,-0.017142,-0.015751,-0.015829,-0.018171,1440.51,16849143800
2000-04-14,-0.066175,-0.066176,-0.063522,-0.063568,-0.058278,1356.56,15734323200
2000-04-17,0.029299,0.029297,-0.009437,-0.009465,0.033084,1401.44,16195599600
2000-04-18,0.038392,0.038346,0.048394,0.048331,0.028663,1441.61,16790077600
2000-04-19,-0.007378,-0.007418,0.011476,0.011437,-0.009808,1427.47,16667029800
2000-04-20,0.000561,0.000417,0.00305,0.003022,0.004953,1434.54,16687299200
2000-04-24,-0.010579,-0.010585,-0.017588,-0.017603,-0.003262,1429.86,16508743400
2000-04-25,0.038638,0.038637,0.023633,0.023617,0.033276,1477.44,17176875300
2000-04-26,-0.011333,-0.011418,-0.002105,-0.002333,-0.011134,1460.99,16981508300
2000-04-27,0.007165,0.007071,0.004455,0.004361,0.00269,1464.92,17112448800
2000-04-28,0.000972,0.000928,0.014912,0.014863,-0.008526,1452.43,17157422400
2000-05-01,0.015141,0.015136,0.018069,0.018021,0.010892,1468.25,17420188300
2000-05-02,-0.019366,-0.019378,-0.008385,-0.008446,-0.014957,1446.29,17084793100
2000-05-03,-0.021067,-0.021171,-0.014452,-0.014577,-0.021566,1415.1,16721159300
2000-05-04,0.000882,0.000845,0.006214,0.006134,-0.003908,1409.57,16736693600
2000-05-05,0.015485,0.015475,0.008431,0.008391,0.01636,1432.63,17001258900
2000-05-08,-0.010189,-0.010269,-0.006955,-0.007025,-0.005905,1424.17,16828639700
2000-05-09,-0.01178,-0.011823,-0.010127,-0.010152,-0.008447,1412.14,16577359800
2000-05-10,-0.026778,-0.026885,-0.023452,-0.023574,-0.0206,1383.05,16135738300
2000-05-11,0.020428,0.020251,0.013091,0.012885,0.017902,1407.81,16462397800
2000-05-12,0.008521,0.008497,0.004587,0.00451,0.009341,1420.96,16602483000
2000-05-15,0.020691,0.020667,0.004772,0.004739,0.022098,1452.36,16944943300
2000-05-16,0.013807,0.013793,0.00827,0.008243,0.009419,1466.04,17232011800
2000-05-17,-0.013413,-0.013492,-0.00621,-0.006278,-0.012442,1447.8,16999649500
2000-05-18,-0.010467,-0.010508,-0.00572,-0.005766,-0.007315,1437.21,16825794200
2000-05-19,-0.024081,-0.024109,-0.015357,-0.015384,-0.021055,1406.95,16421783000
2000-05-22,-0.007917,-0.00792,-0.015313,-0.015344,-0.004428,1400.72,16291585500
2000-05-23,-0.023379,-0.023394,-0.014364,-0.014403,-0.019176,1373.86,15911778300
2000-05-24,0.015412,0.01536,-0.00883,-0.008955,0.018335,1399.05,16157399700
2000-05-25,-0.011616,-0.011642,-0.005172,-0.005231,-0.01253,1381.52,15963558100
2000-05-26,-0.001785,-0.001861,-0.002729,-0.002836,-0.002533,1378.02,15937574100
2000-05-30,0.037875,0.03779,0.021615,0.021529,0.032242,1422.45,16540333400
2000-05-31,-0.00174,-0.001893,0.002846,0.002774,-0.001301,1420.6,16506658600
2000-06-01,0.025195,0.02517,0.019431,0.019358,0.019858,1448.81,16929404300
2000-06-02,0.029096,0.029094,0.030798,0.030783,0.019637,1477.26,17424725000
2000-06-05,-0.003705,-0.003717,0.007911,0.007895,-0.006519,1467.63,17330867100
2000-06-06,-0.007927,-0.007937,0.002692,0.002675,-0.006671,1457.84,17194860200
2000-06-07,0.011114,0.011004,0.008724,0.008587,0.009274,1471.36,17387149300
2000-06-08,-0.00512,-0.005147,0.001024,0.000979,-0.006586,1461.67,17298290000
2000-06-09,0.001025,0.001023,0.010069,0.010046,-0.003229,1456.95,17316995000
2000-06-12,-0.011024,-0.011039,-0.006039,-0.006068,-0.007516,1446,17125667100
2000-06-13,0.014502,0.014365,0.002502,0.002268,0.01621,1469.44,17371690100
2000-06-14,-0.000844,-0.000888,0.000553,0.000446,0.000749,1470.54,17357206200
2000-06-15,0.00497,0.004962,-0.002757,-0.002815,0.005569,1478.73,17399019900
2000-06-16,-0.006716,-0.006803,-0.001281,-0.001343,-0.00965,1464.46,17278041000
2000-06-19,0.016156,0.016139,0.003178,0.003131,0.014708,1486,17554523800
2000-06-20,-0.00243,-0.002434,-0.000029,-0.00005,-0.006763,1475.95,17502864600
2000-06-21,0.003636,0.003624,0.003102,0.00306,0.002155,1479.13,17565092100
2000-06-22,-0.018904,-0.018932,-0.006828,-0.006858,-0.01822,1452.18,17232956600
2000-06-23,-0.009194,-0.009197,-0.002647,-0.00266,-0.007368,1441.48,17080878900
2000-06-26,0.009773,0.009766,0.003297,0.003285,0.009594,1455.31,17263391000
2000-06-27,-0.0053,-0.005301,-0.002669,-0.002689,-0.003271,1450.55,17178160800
2000-06-28,0.007521,0.007349,0.0095,0.009075,0.002944,1454.82,17302645100
2000-06-29,-0.006933,-0.006942,-0.001189,-0.001233,-0.008544,1442.39,17193783900
2000-06-30,0.0074,0.00738,0.003372,0.00333,0.008465,1454.6,17407069100
2000-07-03,0.010019,0.00998,0.009012,0.008857,0.010271,1469.54,17565567600
2000-07-05,-0.01579,-0.015988,-0.006561,-0.006642,-0.015862,1446.23,17285577700
2000-07-06,0.008412,0.008317,0.004416,0.004349,0.007219,1456.67,17423173600
2000-07-07,0.014433,0.014421,0.005068,0.005057,0.015261,1478.9,17673485600
2000-07-10,-0.001199,-0.001201,0.002205,0.002189,-0.002218,1475.62,17652751200
2000-07-11,0.002003,0.001978,0.000474,0.000465,0.003565,1480.88,17688580400
2000-07-12,0.013264,0.013195,0.011108,0.01083,0.00813,1492.92,17922787100
2000-07-13,0.005768,0.005744,0.004407,0.004301,0.001956,1495.84,18021437400
2000-07-14,0.009675,0.009673,0.006723,0.006707,0.009453,1509.98,18196784300
2000-07-17,0.001402,0.001401,0.005166,0.005161,0.000338,1510.49,18217920000
2000-07-18,-0.012818,-0.012829,-0.004605,-0.00464,-0.011089,1493.74,17987245300
2000-07-19,-0.011338,-0.011378,-0.00679,-0.006847,-0.007886,1481.96,17783635800
2000-07-20,0.01325,0.01324,0.004779,0.004743,0.009184,1495.57,18020893300
2000-07-21,-0.011642,-0.011651,-0.008244,-0.008264,-0.010284,1480.19,17812482900
2000-07-24,-0.013586,-0.013625,-0.009734,-0.009746,-0.010742,1464.29,17570941200
2000-07-25,0.005435,0.00543,-0.001802,-0.001815,0.006952,1474.47,17671499100
2000-07-26,-0.01171,-0.011726,-0.004929,-0.004972,-0.014955,1452.42,17464914600
2000-07-27,-0.009848,-0.009935,-0.013481,-0.013647,-0.001928,1449.62,17311541900
2000-07-28,-0.023334,-0.023375,-0.016312,-0.016381,-0.020509,1419.89,16928383400
2000-07-31,0.010123,0.010115,0.0072,0.007184,0.007705,1430.83,17110321900
2000-08-01,0.001448,0.001443,-0.003007,-0.003032,0.005081,1438.1,17138704400
2000-08-02,0.00069,0.000603,0.000405,0.00029,0.000417,1438.7,17150797000
2000-08-03,0.010131,0.010046,-0.001755,-0.00182,0.009634,1452.56,17320673100
2000-08-04,0.009086,0.009069,0.008054,0.008035,0.007139,1462.93,17482337400
2000-08-07,0.012497,0.012483,0.006597,0.006562,0.011204,1479.32,17699138400
2000-08-08,0.001074,0.001006,0.000142,0.000073,0.002352,1482.8,17721546700
2000-08-09,-0.005173,-0.005259,-0.000003,-0.000091,-0.006697,1472.87,17643546600
2000-08-10,-0.009367,-0.009472,-0.004763,-0.004799,-0.008568,1460.25,17480443100
2000-08-11,0.008345,0.008276,0.006001,0.005837,0.007937,1471.84,17626934600
2000-08-14,0.012661,0.012627,0.005694,0.005658,0.013398,1491.56,17849309600
2000-08-15,-0.003819,-0.003825,-0.001372,-0.001395,-0.00478,1484.43,17782094200
2000-08-16,-0.001037,-0.001141,0.002054,0.001935,-0.003085,1479.85,17761703600
2000-08-17,0.011605,0.011593,0.005199,0.005166,0.010961,1496.07,17968276400
2000-08-18,-0.002649,-0.00268,0.001255,0.001236,-0.002908,1491.72,17924894700
2000-08-21,0.003793,0.003775,0.002064,0.002033,0.005202,1499.48,17993338800
2000-08-22,0.000292,0.00029,0.002023,0.002016,-0.0009,1498.13,17998909500
2000-08-23,0.00503,0.004965,0.002525,0.002453,0.005233,1505.97,18088686700
2000-08-24,0.003506,0.003495,0.00538,0.005335,0.001554,1508.31,18150565900
2000-08-25,0.000084,0.000075,0.005936,0.005924,-0.001233,1506.45,18150757800
2000-08-28,0.004815,0.004804,0.005076,0.005069,0.005072,1514.09,18238593300
2000-08-29,-0.000658,-0.000725,0.004756,0.004671,-0.002807,1509.84,18224540400
2000-08-30,-0.000758,-0.000973,0.005594,0.005451,-0.004802,1502.59,18209857400
2000-08-31,0.011971,0.011957,0.011379,0.011341,0.010043,1517.68,18440721600
2000-09-01,0.004986,0.004971,0.007552,0.007526,0.002036,1520.77,18528475900
2000-09-05,-0.008874,-0.008877,-0.000066,-0.000114,-0.009002,1507.08,18358007400
2000-09-06,-0.012165,-0.01225,-0.001757,-0.00186,-0.00984,1492.25,18132833400
2000-09-07,0.007519,0.00749,0.006189,0.006144,0.006876,1502.51,18271191100
2000-09-08,-0.008837,-0.008844,-0.005485,-0.005516,-0.005331,1494.5,18116165700
2000-09-11,-0.004717,-0.004726,-0.00339,-0.003403,-0.003506,1489.26,18024463900
2000-09-12,-0.005147,-0.005162,-0.002043,-0.002066,-0.004882,1481.99,17933265000
2000-09-13,0.003437,0.003222,0.000306,0.000014,0.00197,1484.91,17990213000
2000-09-14,0.001404,0.001375,0.004782,0.004706,-0.002721,1480.87,18012589700
2000-09-15,-0.011252,-0.011259,-0.005812,-0.005836,-0.01017,1465.81,17809336200
2000-09-18,-0.018458,-0.018481,-0.018946,-0.018986,-0.014531,1444.51,17472658500
2000-09-19,0.012571,0.012567,0.003351,0.00334,0.010654,1459.9,17692337700
2000-09-20,-0.004483,-0.004507,-0.005825,-0.005876,-0.005863,1451.34,17648860000
2000-09-21,-0.005631,-0.005652,-0.006886,-0.006923,-0.001578,1449.05,17550604600
2000-09-22,0.004009,0.004005,-0.002141,-0.002157,-0.000228,1448.72,17615560500
2000-09-25,-0.004854,-0.004857,-0.004162,-0.004169,-0.006689,1439.03,17529764900
2000-09-26,-0.009139,-0.009149,-0.009678,-0.009696,-0.008214,1427.21,17379746400
2000-09-27,-0.002495,-0.00267,-0.00702,-0.007398,-0.000448,1426.57,17343061100
2000-09-28,0.022718,0.022709,0.014475,0.014435,0.022235,1458.29,17738479600
2000-09-29,-0.012354,-0.012434,0.000786,0.000774,-0.014935,1436.51,17569497100
2000-10-02,-0.005967,-0.005977,-0.011865,-0.0119,-0.000195,1436.23,17461566100
2000-10-03,-0.012101,-0.012123,-0.009384,-0.009437,-0.006803,1426.46,17252247500
2000-10-04,0.006403,0.00629,-0.001517,-0.001615,0.00551,1434.32,17361676500
2000-10-05,-0.001192,-0.001331,-0.00579,-0.005834,0.001367,1436.28,17323096600
2000-10-06,-0.021602,-0.021605,-0.017421,-0.017436,-0.019,1408.99,16942781200
2000-10-09,-0.003434,-0.003434,-0.005917,-0.005917,-0.00494,1402.03,16882825600
2000-10-10,-0.014331,-0.014365,-0.011671,-0.011691,-0.010706,1387.02,16640495400
2000-10-11,-0.017175,-0.017234,-0.017667,-0.017825,-0.016171,1364.59,16354155200
2000-10-12,-0.027423,-0.027452,-0.020794,-0.020884,-0.025509,1329.78,15906101600
2000-10-13,0.03863,0.03862,0.021598,0.021535,0.033381,1374.17,16520738600
2000-10-16,0.002233,0.002233,0.002151,0.002134,0.000327,1374.62,16557618500
2000-10-17,-0.019825,-0.019828,-0.018506,-0.018521,-0.017932,1349.97,16233069500
2000-10-18,-0.008593,-0.008648,-0.011103,-0.011162,-0.005808,1342.13,16097427700
2000-10-19,0.03702,0.037007,0.025743,0.025726,0.034743,1388.76,16693043900
2000-10-20,0.009775,0.009772,0.013472,0.01345,0.005883,1396.93,16856919400
2000-10-23,0.000144,0.000133,0.006074,0.006062,-0.000823,1395.78,16849458100
2000-10-24,-0.00098,-0.000989,0.001383,0.001362,0.001684,1398.13,16832924600
2000-10-25,-0.02745,-0.027468,-0.015678,-0.015712,-0.023767,1364.9,16368928600
2000-10-26,0.000603,0.000592,0.000763,0.000723,-0.000337,1364.44,16375633300
2000-10-27,0.008625,0.008549,0.005739,0.005553,0.011096,1379.58,16523652500
2000-10-30,0.006715,0.006636,-0.000126,-0.000205,0.01383,1398.66,16629144100
2000-10-31,0.028395,0.028387,0.02184,0.021818,0.021978,1429.4,17122488000
2000-11-01,-0.004313,-0.004411,0.00162,0.001484,-0.005723,1421.22,17047497100
2000-11-02,0.010034,0.009967,0.014672,0.014615,0.004996,1428.32,17209995400
2000-11-03,0.000548,0.000525,0.004919,0.004903,-0.001141,1426.69,17209426200
2000-11-06,0.001272,0.001246,0.000191,0.000148,0.003855,1432.19,17223556100
2000-11-07,-0.000987,-0.001006,0.001529,0.001511,-0.000223,1431.87,17214387900
2000-11-08,-0.018907,-0.018995,-0.009612,-0.00972,-0.015777,1409.28,16886668700
2000-11-09,-0.009808,-0.009944,-0.011622,-0.011645,-0.006486,1400.14,16723335700
2000-11-10,-0.026389,-0.026402,-0.017457,-0.017499,-0.024398,1365.98,16283075700
2000-11-13,-0.013356,-0.01346,-0.012691,-0.01286,-0.010776,1351.26,16064800300
2000-11-14,0.02607,0.026018,0.015999,0.015964,0.023452,1382.95,16483375400
2000-11-15,0.005432,0.00532,-0.000117,-0.000191,0.00496,1389.81,16571651700
2000-11-16,-0.016411,-0.016453,-0.013759,-0.01388,-0.012584,1372.32,16299525900
2000-11-17,-0.004486,-0.004526,-0.001538,-0.001567,-0.003352,1367.72,16223739400
2000-11-20,-0.023896,-0.023907,-0.020682,-0.020739,-0.018352,1342.62,15829147000
2000-11-21,0.000294,0.000231,-0.01147,-0.011535,0.003523,1347.35,15832968700
2000-11-22,-0.020858,-0.020868,-0.019105,-0.019122,-0.018548,1322.36,15491367500
2000-11-24,0.021101,0.02109,0.020302,0.020294,0.014678,1341.77,15817236100
2000-11-27,0.003675,0.003667,-0.004631,-0.004667,0.005366,1348.97,15875137600
2000-11-28,-0.016877,-0.016968,-0.022906,-0.022997,-0.009548,1336.09,15598533600
2000-11-29,0.00064,0.000405,-0.013996,-0.014142,0.004371,1341.93,15603288600
2000-11-30,-0.019168,-0.019176,-0.019429,-0.01946,-0.020105,1314.95,15331761300
2000-12-01,0.006217,0.006213,0.01833,0.018295,0.000213,1315.23,15420968700
2000-12-04,0.003689,0.003682,-0.010946,-0.010971,0.007406,1324.97,15476187000
2000-12-05,0.04536,0.045349,0.027516,0.027498,0.038922,1376.54,16177828300
2000-12-06,-0.016468,-0.016638,-0.007808,-0.007929,-0.01822,1351.46,15909156600
2000-12-07,-0.005876,-0.005914,-0.007394,-0.007437,-0.005853,1343.55,15813618800
2000-12-08,0.028504,0.028491,0.025983,0.025949,0.019605,1369.89,16267082700
2000-12-11,0.011986,0.011975,0.012066,0.012037,0.007526,1380.2,16438682200
2000-12-12,-0.010891,-0.010906,-0.006372,-0.00641,-0.006535,1371.18,16244812300
2000-12-13,-0.011568,-0.01179,-0.006032,-0.006395,-0.008161,1359.99,16052182400
2000-12-14,-0.016984,-0.017002,-0.013284,-0.013344,-0.014015,1340.93,15773519000
2000-12-15,-0.017778,-0.017795,-0.010913,-0.010938,-0.021463,1312.15,15493271500
2000-12-18,0.005421,0.005371,-0.009959,-0.010125,0.008071,1322.74,15576181500
2000-12-19,-0.015778,-0.015792,-0.01454,-0.014612,-0.012958,1305.6,15329376100
2000-12-20,-0.035199,-0.035254,-0.037619,-0.037749,-0.031296,1264.74,14788352000
2000-12-21,0.005463,0.005451,-0.005028,-0.005065,0.008002,1274.86,14868069800
2000-12-22,0.030143,0.030141,0.02626,0.026251,0.024403,1305.97,15316260000
2000-12-26,0.005523,0.005514,-0.005792,-0.005825,0.00706,1315.19,15400284800
2000-12-27,0.013911,0.013651,0.010869,0.010334,0.01044,1328.92,15610426900
2000-12-28,0.009406,0.009377,0.022114,0.022075,0.003988,1334.22,15756398100
2000-12-29,-0.011225,-0.01123,0.016053,0.01601,-0.010448,1320.28,15626925600
2001-01-02,-0.03423,-0.034236,-0.001135,-0.001155,-0.028032,1283.27,15095862700
2001-01-03,0.05317,0.05306,0.046223,0.046158,0.050099,1347.56,15870725200
2001-01-04,-0.011674,-0.0117,0.011358,0.011317,-0.010552,1333.34,15685173800
2001-01-05,-0.028909,-0.028914,-0.008606,-0.008625,-0.026242,1298.35,15230910600
2001-01-08,-0.00341,-0.003574,-0.005051,-0.005081,-0.001918,1295.86,15176424700
2001-01-09,0.004794,0.004764,0.011814,0.011797,0.003812,1300.8,15245899700
2001-01-10,0.01393,0.013842,0.020662,0.020479,0.009586,1313.27,15456986000
2001-01-11,0.015063,0.015052,0.027183,0.027113,0.010318,1326.82,15688701400
2001-01-12,-0.003619,-0.003623,0.01948,0.019456,-0.006406,1318.32,15627786900
2001-01-16,0.006257,0.006257,0.01941,0.019401,0.006319,1326.65,15725217900
2001-01-17,0.004447,0.004396,0.012761,0.012723,0.002126,1329.47,15793832700
2001-01-18,0.012175,0.012159,0.008507,0.008488,0.013915,1347.97,15986343000
2001-01-19,-0.004109,-0.004112,0.003896,0.003883,-0.004028,1342.54,15919532600
2001-01-22,0.000281,0.000269,0.005431,0.005413,0.000268,1342.9,15924710400
2001-01-23,0.015817,0.015815,0.014519,0.014511,0.013032,1360.4,16176001000
2001-01-24,0.003372,0.003351,0.007312,0.007266,0.002867,1364.3,16229430400
2001-01-25,-0.007521,-0.007529,-0.003247,-0.003272,-0.004977,1357.51,16107178800
2001-01-26,-0.000656,-0.000691,0.001978,0.001964,-0.001886,1354.95,16098797200
2001-01-29,0.009004,0.008932,0.010236,0.0101,0.006805,1364.17,16241651700
2001-01-30,0.00659,0.006552,0.009539,0.009477,0.007008,1373.73,16346939500
2001-01-31,-0.006674,-0.006767,-0.000179,-0.000231,-0.00562,1366.01,16249974500
2001-02-01,0.003826,0.003739,0.00199,0.001923,0.005461,1373.47,16309929800
2001-02-02,-0.01853,-0.018535,-0.009217,-0.009245,-0.017474,1349.47,16007141300
2001-02-05,0.002122,0.002098,-0.003787,-0.003814,0.003587,1354.31,16040938600
2001-02-06,0.000441,0.0004,0.002475,0.002455,-0.001514,1352.26,16047902700
2001-02-07,-0.008672,-0.008855,-0.004362,-0.004467,-0.008408,1340.89,15898950400
2001-02-08,-0.006499,-0.006512,-0.003159,-0.003192,-0.006235,1332.53,15799169900
2001-02-09,-0.014177,-0.014218,-0.009425,-0.009462,-0.013336,1314.76,15575690800
2001-02-12,0.010339,0.010309,0.004846,0.004789,0.011827,1330.31,15736775800
2001-02-13,-0.008688,-0.008782,-0.003474,-0.00363,-0.008652,1318.8,15600878600
2001-02-14,-0.000151,-0.000317,-0.000489,-0.000599,-0.002184,1315.92,15598606700
2001-02-15,0.008984,0.008919,0.009292,0.009256,0.008124,1326.61,15740143700
2001-02-16,-0.020635,-0.020651,-0.014248,-0.01434,-0.018905,1301.53,15415970000
2001-02-20,-0.018782,-0.018794,-0.012303,-0.012318,-0.017357,1278.94,15124500600
2001-02-21,-0.018405,-0.018462,-0.015702,-0.015755,-0.018508,1255.27,14845291200
2001-02-22,-0.00457,-0.004604,-0.010745,-0.010769,-0.001952,1252.82,14764858700
2001-02-23,-0.003938,-0.003956,-0.002983,-0.003006,-0.005555,1245.86,14706471000
2001-02-26,0.019195,0.019142,0.016211,0.016129,0.01749,1267.65,14987743700
2001-02-27,-0.01152,-0.01159,-0.011561,-0.011635,-0.00766,1257.94,14792094900
2001-02-28,-0.013727,-0.013862,-0.008442,-0.008496,-0.014309,1239.94,14624646800
2001-03-01,0.000412,0.000382,-0.005542,-0.005584,0.00104,1241.23,14628817200
2001-03-02,-0.004982,-0.004987,0.004568,0.004555,-0.00568,1234.18,14556759200
2001-03-05,0.005448,0.005334,0.001904,0.001892,0.005858,1241.41,14634144000
2001-03-06,0.011469,0.011452,0.00997,0.009954,0.009981,1253.8,14801962700
2001-03-07,0.006106,0.005921,0.005585,0.00544,0.006452,1261.89,14889407400
2001-03-08,-0.001235,-0.00127,-0.004226,-0.004263,0.002259,1264.74,14870593500
2001-03-09,-0.024339,-0.024346,-0.01503,-0.015058,-0.024764,1233.42,14509687700
2001-03-12,-0.042339,-0.042346,-0.030865,-0.03095,-0.043181,1180.16,13894168600
2001-03-13,0.014925,0.0147,0.005298,0.005069,0.014829,1197.66,14098530600
2001-03-14,-0.025008,-0.025037,-0.017733,-0.017841,-0.025842,1166.71,13744802200
2001-03-15,0.00332,0.003302,-0.000251,-0.000285,0.005871,1173.56,13790728000
2001-03-16,-0.020802,-0.020826,-0.017635,-0.017683,-0.019624,1150.53,13506173400
2001-03-19,0.018614,0.018596,0.009299,0.009275,0.017627,1170.81,13756863700
2001-03-20,-0.023084,-0.0231,-0.00849,-0.008511,-0.024077,1142.62,13439235700
2001-03-21,-0.018702,-0.018739,-0.015952,-0.016021,-0.017924,1122.14,13187514100
2001-03-22,-0.004493,-0.004508,-0.011255,-0.01128,-0.004064,1117.58,13128225500
2001-03-23,0.020456,0.020452,0.020756,0.020738,0.019909,1139.83,13397550000
2001-03-26,0.011157,0.011149,0.007494,0.007473,0.011282,1152.69,13547141000
2001-03-27,0.02292,0.022919,0.009025,0.008962,0.025575,1182.17,13851957400
2001-03-28,-0.026036,-0.026197,-0.017877,-0.018261,-0.02443,1153.29,13492126000
2001-03-29,-0.005451,-0.00548,-0.006625,-0.006689,-0.00463,1147.95,13418163300
2001-03-30,0.012154,0.012154,0.01604,0.016021,0.010784,1160.33,13603371700
2001-04-02,-0.015566,-0.015577,-0.021403,-0.021431,-0.012462,1145.87,13390321100
2001-04-03,-0.035946,-0.035951,-0.034229,-0.034257,-0.034393,1106.46,12899807800
2001-04-04,-0.003278,-0.00344,-0.008305,-0.008389,-0.002901,1103.25,12853924300
2001-04-05,0.045869,0.045856,0.039436,0.039415,0.04368,1151.44,13436460300
2001-04-06,-0.020118,-0.020308,-0.012896,-0.012939,-0.019984,1128.43,13162956900
2001-04-09,0.009232,0.009228,0.006245,0.006231,0.008117,1137.59,13288490900
2001-04-10,0.029015,0.028902,0.023253,0.023138,0.027066,1168.38,13672798800
2001-04-11,-0.000807,-0.000842,0.006676,0.006528,-0.002131,1165.89,13660573600
2001-04-12,0.015924,0.015763,0.014541,0.014502,0.015104,1183.5,13876258800
2001-04-16,-0.004957,-0.004957,-0.003693,-0.0037,-0.003228,1179.68,13807411800
2001-04-17,0.010484,0.010482,0.004968,0.004941,0.010282,1191.81,13951829200
2001-04-18,0.03964,0.039586,0.028613,0.028567,0.03889,1238.16,14504163200
2001-04-19,0.014654,0.01464,0.015588,0.015557,0.012551,1253.7,14716345500
